sample_id,path,session_id,true_label,predicted_label,true_base_keyword,predicted_base_keyword,neighbor_labels,neighbor_distances
sample_0010,data/knn_split/test/dance/20260406T210443Z/sample_0010.wav,20260406T210443Z,dance,dance,dance,dance,dance|dance|dance|dance|dance,3.835077|4.374414|4.980492|5.162774|5.789982
sample_0012,data/knn_split/test/dance/20260406T210443Z/sample_0012.wav,20260406T210443Z,dance,dance,dance,dance,dance|dance|dance|dance|dance,3.656424|3.721385|5.181348|5.617051|5.659254
sample_0017,data/knn_split/test/dance/20260406T210443Z/sample_0017.wav,20260406T210443Z,dance,dance,dance,dance,dance|dance|dance|dance|dance,3.530286|4.203325|5.317020|5.360215|5.657371
sample_0020,data/knn_split/test/dance/20260406T210443Z/sample_0020.wav,20260406T210443Z,dance,dance2,dance,dance,dance|dance2|dance2|dance2|dance,5.727429|5.780527|5.996205|6.119713|6.197484
sample_0001,data/knn_split/test/dance/20260408T094012Z/sample_0001.wav,20260408T094012Z,dance,dance,dance,dance,dance|dance|dance|dance|dance,4.882828|5.155498|5.280994|5.400109|5.554423
sample_0004,data/knn_split/test/dance/20260408T094012Z/sample_0004.wav,20260408T094012Z,dance,dance,dance,dance,dance|dance|dance|dance|dance,3.673560|3.803743|4.027272|4.600301|4.781998
sample_0014,data/knn_split/test/dance/20260408T094012Z/sample_0014.wav,20260408T094012Z,dance,dance,dance,dance,dance|dance|dance|dance|dance,4.928465|4.968264|5.267312|5.444997|5.876260
sample_0017,data/knn_split/test/dance/20260408T094012Z/sample_0017.wav,20260408T094012Z,dance,dance8,dance,dance,dance3|dance8|dance8|sing4|dance6,6.414132|6.416684|6.450320|6.695138|6.706706
sample_0019,data/knn_split/test/dance/20260408T094012Z/sample_0019.wav,20260408T094012Z,dance,dance,dance,dance,dance|dance|dance|dance|dance,5.334831|5.514806|5.550931|5.566678|5.579511
sample_0035,data/knn_split/test/dance/20260408T094012Z/sample_0035.wav,20260408T094012Z,dance,dance,dance,dance,dance|dance|dance|dance|dance,4.662209|5.001404|5.305848|5.368977|5.619373
sample_0036,data/knn_split/test/dance/20260408T094012Z/sample_0036.wav,20260408T094012Z,dance,dance,dance,dance,dance|dance|dance|dance6|dance8,6.681463|7.213319|7.262123|7.332013|7.546644
sample_0039,data/knn_split/test/dance/20260408T094012Z/sample_0039.wav,20260408T094012Z,dance,dance,dance,dance,dance|dance|dance|dance|dance,3.803448|4.000015|4.550901|4.724522|4.758235
sample_0001,data/knn_split/test/dance2/20260406T210635Z/sample_0001.wav,20260406T210635Z,dance2,dance2,dance,dance,dance2|dance2|dance2|dance2|dance2,3.700039|3.745555|3.859025|3.993998|3.997568
sample_0002,data/knn_split/test/dance2/20260406T210635Z/sample_0002.wav,20260406T210635Z,dance2,dance2,dance,dance,dance2|dance2|dance2|dance2|dance2,3.935784|4.586583|4.664113|4.718733|4.740375
sample_0010,data/knn_split/test/dance2/20260406T210635Z/sample_0010.wav,20260406T210635Z,dance2,dance2,dance,dance,dance2|dance2|dance2|dance2|dance2,2.796445|3.171712|3.327942|3.447266|3.566581
sample_0011,data/knn_split/test/dance2/20260406T210635Z/sample_0011.wav,20260406T210635Z,dance2,dance2,dance,dance,dance2|dance2|dance2|dance2|dance2,3.169230|3.945649|3.978825|4.128394|4.135897
sample_0014,data/knn_split/test/dance2/20260406T210635Z/sample_0014.wav,20260406T210635Z,dance2,dance2,dance,dance,dance2|dance2|dance2|dance2|dance2,3.320042|3.873615|4.310054|4.469107|4.827223
sample_0016,data/knn_split/test/dance2/20260406T210635Z/sample_0016.wav,20260406T210635Z,dance2,dance2,dance,dance,dance2|dance2|dance2|dance2|dance2,3.209733|3.380137|3.486085|4.221885|4.308142
sample_0005,data/knn_split/test/dance2/20260406T210800Z/sample_0005.wav,20260406T210800Z,dance2,dance2,dance,dance,dance2|dance2|dance2|dance2|dance2,5.588809|5.899477|6.059894|6.063478|6.214047
sample_0007,data/knn_split/test/dance2/20260406T210800Z/sample_0007.wav,20260406T210800Z,dance2,dance2,dance,dance,dance2|dance2|dance2|dance2|dance2,3.993046|4.505884|4.754736|4.928146|5.136982
sample_0007,data/knn_split/test/dance3/20260407T113056Z/sample_0007.wav,20260407T113056Z,dance3,dance3,dance,dance,dance3|dance3|dance3|dance3|dance3,3.450185|3.891214|3.912649|3.999288|4.106612
sample_0008,data/knn_split/test/dance3/20260407T113056Z/sample_0008.wav,20260407T113056Z,dance3,dance3,dance,dance,dance3|dance3|dance3|dance3|dance5,4.590880|5.257043|5.343396|5.407119|5.496478
sample_0011,data/knn_split/test/dance3/20260407T113056Z/sample_0011.wav,20260407T113056Z,dance3,dance3,dance,dance,dance3|dance3|dance3|dance3|dance3,3.719672|4.101111|4.307066|4.345961|4.454144
sample_0012,data/knn_split/test/dance3/20260407T113056Z/sample_0012.wav,20260407T113056Z,dance3,dance3,dance,dance,dance3|dance3|dance3|dance3|dance3,3.405090|4.070969|4.172191|4.414602|4.669523
sample_0019,data/knn_split/test/dance3/20260407T113056Z/sample_0019.wav,20260407T113056Z,dance3,dance3,dance,dance,dance3|dance3|dance3|dance3|dance3,3.532968|3.716027|3.779365|3.984514|4.010195
sample_0006,data/knn_split/test/dance3/20260407T115705Z/sample_0006.wav,20260407T115705Z,dance3,dance5,dance,dance,dance5|dance5|dance3|dance5|dance5,5.157872|5.241102|5.291620|5.443027|5.514952
sample_0008,data/knn_split/test/dance3/20260407T115705Z/sample_0008.wav,20260407T115705Z,dance3,dance3,dance,dance,dance3|dance3|dance3|dance3|dance3,4.628943|4.721908|4.762517|4.853470|5.110914
sample_0010,data/knn_split/test/dance3/20260407T115705Z/sample_0010.wav,20260407T115705Z,dance3,dance3,dance,dance,dance3|dance3|dance3|dance5|dance3,4.726435|4.899347|5.373988|5.588334|5.594563
sample_0018,data/knn_split/test/dance3/20260407T115705Z/sample_0018.wav,20260407T115705Z,dance3,dance3,dance,dance,dance3|dance3|dance3|dance3|dance3,4.345882|4.387853|4.735723|4.760620|4.860581
sample_0027,data/knn_split/test/dance3/20260407T115705Z/sample_0027.wav,20260407T115705Z,dance3,dance5,dance,dance,dance3|dance5|dance5|dance5|dance3,3.536728|5.015868|5.041933|5.160864|5.257653
sample_0028,data/knn_split/test/dance3/20260407T115705Z/sample_0028.wav,20260407T115705Z,dance3,dance3,dance,dance,dance3|dance5|dance3|dance3|dance5,5.457949|6.037840|6.431244|6.502273|6.502294
sample_0039,data/knn_split/test/dance3/20260407T115705Z/sample_0039.wav,20260407T115705Z,dance3,dance3,dance,dance,dance3|dance3|sing3|dance3|dance3,3.970431|4.007472|4.397396|4.511268|4.585489
sample_0001,data/knn_split/test/dance4/20260407T114520Z/sample_0001.wav,20260407T114520Z,dance4,dance4,dance,dance,dance4|sing4|sing7|dance3|dance4,5.741026|5.900557|6.025506|6.265144|6.692384
sample_0007,data/knn_split/test/dance4/20260407T114520Z/sample_0007.wav,20260407T114520Z,dance4,sing4,dance,sing,dance4|dance4|sing4|sing4|sing4,3.783968|5.417944|5.545368|5.691301|5.753972
sample_0012,data/knn_split/test/dance4/20260407T114520Z/sample_0012.wav,20260407T114520Z,dance4,dance4,dance,dance,sing3|sing6|dance4|dance4|dance4,5.474588|5.516550|5.522618|5.722039|5.797182
sample_0018,data/knn_split/test/dance4/20260407T114520Z/sample_0018.wav,20260407T114520Z,dance4,dance4,dance,dance,dance4|dance4|sing4|sing4|dance3,5.889459|6.057126|6.145301|6.184010|6.191140
sample_0003,data/knn_split/test/dance5/20260408T093856Z/sample_0003.wav,20260408T093856Z,dance5,dance5,dance,dance,dance5|dance5|dance5|dance5|dance3,4.087293|4.106103|4.316636|4.428517|4.513667
sample_0006,data/knn_split/test/dance5/20260408T093856Z/sample_0006.wav,20260408T093856Z,dance5,dance5,dance,dance,dance5|dance5|dance5|dance5|dance5,4.388577|4.411743|4.571259|4.584676|4.651295
sample_0013,data/knn_split/test/dance5/20260408T093856Z/sample_0013.wav,20260408T093856Z,dance5,dance5,dance,dance,dance5|dance5|dance5|dance5|dance5,3.565369|3.715373|3.719503|4.586742|4.750018
sample_0014,data/knn_split/test/dance5/20260408T093856Z/sample_0014.wav,20260408T093856Z,dance5,dance3,dance,dance,dance3|sing6|dance3|dance3|dance3,6.782566|7.006229|7.053703|7.159323|7.218825
sample_0001,data/knn_split/test/dance6/20260408T120719Z/sample_0001.wav,20260408T120719Z,dance6,dance6,dance,dance,dance6|dance6|dance6|dance6|dance,5.981146|6.360269|6.453257|6.729301|6.958892
sample_0002,data/knn_split/test/dance6/20260408T120719Z/sample_0002.wav,20260408T120719Z,dance6,dance,dance,dance,dance6|dance6|dance|dance|dance,5.855532|6.307656|6.462152|6.490222|6.675052
sample_0003,data/knn_split/test/dance6/20260408T120719Z/sample_0003.wav,20260408T120719Z,dance6,dance6,dance,dance,dance|dance6|dance6|sing6|dance6,5.112620|5.130500|5.470723|5.494965|5.672326
sample_0008,data/knn_split/test/dance6/20260408T120719Z/sample_0008.wav,20260408T120719Z,dance6,dance6,dance,dance,dance6|dance6|dance|dance6|dance6,4.229359|4.503120|4.854599|4.946121|5.388827
sample_0005,data/knn_split/test/dance7/20260408T122925Z/sample_0005.wav,20260408T122925Z,dance7,dance7,dance,dance,dance7|dance7|dance7|dance7|dance7,5.410923|5.487642|5.622443|5.855537|6.052215
sample_0006,data/knn_split/test/dance7/20260408T122925Z/sample_0006.wav,20260408T122925Z,dance7,sing7,dance,sing,sing7|sing7|sing7|dance4|sing7,6.358502|6.977788|7.245112|7.340415|7.369729
sample_0009,data/knn_split/test/dance7/20260408T122925Z/sample_0009.wav,20260408T122925Z,dance7,dance7,dance,dance,dance7|sing7|dance8|dance3|dance7,5.429229|6.264747|6.336421|6.451396|6.476637
sample_0010,data/knn_split/test/dance7/20260408T122925Z/sample_0010.wav,20260408T122925Z,dance7,dance7,dance,dance,dance7|dance7|dance7|dance7|dance7,4.732379|5.265471|5.649047|6.105896|6.178427
sample_0001,data/knn_split/test/dance8/20260408T123232Z/sample_0001.wav,20260408T123232Z,dance8,dance8,dance,dance,dance8|dance8|dance8|dance8|dance8,4.845051|5.660200|5.875743|5.884007|6.076928
sample_0009,data/knn_split/test/dance8/20260408T123232Z/sample_0009.wav,20260408T123232Z,dance8,dance8,dance,dance,dance8|dance8|dance8|dance8|dance8,5.100103|5.169295|5.281495|5.339074|5.483835
sample_0014,data/knn_split/test/dance8/20260408T123232Z/sample_0014.wav,20260408T123232Z,dance8,dance8,dance,dance,dance8|dance8|dance8|dance8|dance8,4.077311|4.557922|4.731983|5.338752|5.970533
sample_0019,data/knn_split/test/dance8/20260408T123232Z/sample_0019.wav,20260408T123232Z,dance8,sing3,dance,sing,sing3|dance3|sing3|dance3|dance4,6.073461|6.166413|6.318663|6.400285|6.423155
sample_0001,data/knn_split/test/hello/20260406T203551Z/sample_0001.wav,20260406T203551Z,hello,hello,hello,hello,hello|hello|hello|hello|hello,4.959976|5.976807|6.410556|6.632493|6.718043
sample_0005,data/knn_split/test/hello/20260406T203551Z/sample_0005.wav,20260406T203551Z,hello,hello,hello,hello,hello|hello|hello|hello|hello,2.828838|4.038702|4.246367|4.653860|4.748597
sample_0006,data/knn_split/test/hello/20260406T203551Z/sample_0006.wav,20260406T203551Z,hello,hello,hello,hello,hello|hello|hello|hello|hello,3.837147|4.167291|4.299387|5.071817|5.300053
sample_0012,data/knn_split/test/hello/20260406T203551Z/sample_0012.wav,20260406T203551Z,hello,hello,hello,hello,hello|hello|hello|hello|hello,3.634573|4.776896|4.970187|5.012327|5.035311
sample_0005,data/knn_split/test/hello2/20260406T212339Z/sample_0005.wav,20260406T212339Z,hello2,hello2,hello,hello,hello2|hello2|hello2|hello2|hello2,2.937433|3.063567|3.832854|4.074410|4.076713
sample_0006,data/knn_split/test/hello2/20260406T212339Z/sample_0006.wav,20260406T212339Z,hello2,hello2,hello,hello,hello2|hello2|hello2|hello2|hello2,3.498881|3.974957|4.025018|4.423650|4.461882
sample_0012,data/knn_split/test/hello2/20260406T212339Z/sample_0012.wav,20260406T212339Z,hello2,hello2,hello,hello,hello2|hello2|hello2|hello2|hello2,4.608046|4.925365|5.232399|5.486477|5.544726
sample_0020,data/knn_split/test/hello2/20260406T212339Z/sample_0020.wav,20260406T212339Z,hello2,hello2,hello,hello,hello2|hello2|hello2|hello2|hello2,3.853336|4.115593|4.252876|4.358217|4.539288
sample_0002,data/knn_split/test/parrot/20260406T212817Z/sample_0002.wav,20260406T212817Z,parrot,parrot,parrot,parrot,parrot|parrot|parrot|parrot|parrot,3.332141|4.001286|5.367684|5.681577|5.698225
sample_0003,data/knn_split/test/parrot/20260406T212817Z/sample_0003.wav,20260406T212817Z,parrot,parrot,parrot,parrot,parrot|parrot|parrot|parrot|parrot,2.735006|4.203280|5.428537|5.533645|5.965506
sample_0011,data/knn_split/test/parrot/20260406T212817Z/sample_0011.wav,20260406T212817Z,parrot,parrot,parrot,parrot,parrot|parrot|parrot|parrot|parrot,4.525726|4.893388|5.008836|5.156051|5.298856
sample_0019,data/knn_split/test/parrot/20260406T212817Z/sample_0019.wav,20260406T212817Z,parrot,parrot,parrot,parrot,parrot|parrot|parrot|parrot|parrot,3.948285|4.200710|4.488716|5.008746|5.371513
sample_0009,data/knn_split/test/parrot2/20260406T212859Z/sample_0009.wav,20260406T212859Z,parrot2,parrot2,parrot,parrot,parrot2|parrot2|parrot2|parrot2|parrot2,2.713965|3.226788|3.951159|4.009137|4.036643
sample_0011,data/knn_split/test/parrot2/20260406T212859Z/sample_0011.wav,20260406T212859Z,parrot2,parrot2,parrot,parrot,parrot2|parrot2|parrot2|parrot2|parrot2,2.642465|3.694268|3.777663|3.900363|4.394199
sample_0016,data/knn_split/test/parrot2/20260406T212859Z/sample_0016.wav,20260406T212859Z,parrot2,parrot2,parrot,parrot,parrot2|parrot2|parrot2|parrot2|parrot2,5.222820|5.473779|5.497467|5.644544|6.136706
sample_0018,data/knn_split/test/parrot2/20260406T212859Z/sample_0018.wav,20260406T212859Z,parrot2,parrot2,parrot,parrot,parrot2|parrot2|parrot2|parrot2|parrot2,3.406425|3.824929|4.010438|4.077679|5.089525
sample_0003,data/knn_split/test/parrot3/20260407T113403Z/sample_0003.wav,20260407T113403Z,parrot3,parrot3,parrot,parrot,parrot3|parrot3|parrot3|parrot3|parrot3,4.363628|4.617156|5.223257|5.237557|5.443966
sample_0004,data/knn_split/test/parrot3/20260407T113403Z/sample_0004.wav,20260407T113403Z,parrot3,parrot3,parrot,parrot,parrot3|parrot3|parrot3|parrot3|parrot3,4.380485|4.681646|4.962977|5.003636|5.068000
sample_0010,data/knn_split/test/parrot3/20260407T113403Z/sample_0010.wav,20260407T113403Z,parrot3,parrot3,parrot,parrot,parrot3|parrot3|parrot3|parrot3|parrot3,4.826121|5.295967|5.428412|5.524201|5.524982
sample_0014,data/knn_split/test/parrot3/20260407T113403Z/sample_0014.wav,20260407T113403Z,parrot3,parrot3,parrot,parrot,parrot3|parrot3|parrot3|parrot3|parrot3,5.784607|6.498633|6.820937|6.870047|6.966408
sample_0004,data/knn_split/test/sing/20260406T210321Z/sample_0004.wav,20260406T210321Z,sing,sing,sing,sing,sing|sing|sing|sing|sing,4.212818|5.384676|5.532553|5.615709|5.734291
sample_0006,data/knn_split/test/sing/20260406T210321Z/sample_0006.wav,20260406T210321Z,sing,sing,sing,sing,sing|sing|sing|sing|sing,5.174238|5.253897|5.915880|6.308969|6.447320
sample_0012,data/knn_split/test/sing/20260406T210321Z/sample_0012.wav,20260406T210321Z,sing,sing,sing,sing,sing|sing|sing|sing|sing,2.232953|3.149615|3.371213|3.457289|3.773935
sample_0015,data/knn_split/test/sing/20260406T210321Z/sample_0015.wav,20260406T210321Z,sing,sing,sing,sing,sing|sing|sing|sing|sing,2.689861|2.759352|2.991138|3.517287|3.650628
sample_0005,data/knn_split/test/sing/20260408T093534Z/sample_0005.wav,20260408T093534Z,sing,sing,sing,sing,sing|sing|sing|sing|sing,5.141500|5.368533|5.438161|5.578412|5.761884
sample_0017,data/knn_split/test/sing/20260408T093534Z/sample_0017.wav,20260408T093534Z,sing,sing,sing,sing,sing|sing|sing|sing|sing,5.360140|5.450265|5.551259|5.590597|5.637418
sample_0021,data/knn_split/test/sing/20260408T093534Z/sample_0021.wav,20260408T093534Z,sing,sing,sing,sing,sing|sing|sing|sing|sing,3.711109|4.423238|4.477695|4.683597|4.692685
sample_0025,data/knn_split/test/sing/20260408T093534Z/sample_0025.wav,20260408T093534Z,sing,sing,sing,sing,sing|sing|sing|sing|sing,3.420510|4.553146|4.677004|4.715872|4.932734
sample_0030,data/knn_split/test/sing/20260408T093534Z/sample_0030.wav,20260408T093534Z,sing,sing,sing,sing,sing|sing|sing|sing|sing,5.124032|5.655556|5.969185|6.231627|6.474306
sample_0031,data/knn_split/test/sing/20260408T093534Z/sample_0031.wav,20260408T093534Z,sing,sing,sing,sing,sing|sing|sing|sing|sing,4.688488|5.169920|5.535564|5.732101|5.785121
sample_0036,data/knn_split/test/sing/20260408T093534Z/sample_0036.wav,20260408T093534Z,sing,sing,sing,sing,sing|sing|sing|sing|sing,6.245515|6.478093|6.501892|6.631250|6.734267
sample_0040,data/knn_split/test/sing/20260408T093534Z/sample_0040.wav,20260408T093534Z,sing,sing,sing,sing,sing|sing|sing|sing|sing,5.431770|5.495604|5.591307|5.639144|6.406828
sample_0007,data/knn_split/test/sing2/20260406T211307Z/sample_0007.wav,20260406T211307Z,sing2,sing2,sing,sing,sing2|sing2|sing2|sing2|sing2,2.710811|4.152388|4.179295|4.529323|4.748399
sample_0008,data/knn_split/test/sing2/20260406T211307Z/sample_0008.wav,20260406T211307Z,sing2,sing2,sing,sing,sing2|sing2|sing2|sing2|sing2,3.290635|3.636678|3.823684|4.056993|4.425559
sample_0013,data/knn_split/test/sing2/20260406T211307Z/sample_0013.wav,20260406T211307Z,sing2,sing2,sing,sing,sing2|sing2|sing2|sing2|sing2,2.355742|3.999340|4.124732|4.357375|5.015918
sample_0019,data/knn_split/test/sing2/20260406T211307Z/sample_0019.wav,20260406T211307Z,sing2,sing2,sing,sing,sing2|sing2|sing2|sing2|sing2,3.895795|3.997072|4.100981|4.213764|4.330866
sample_0006,data/knn_split/test/sing3/20260407T114911Z/sample_0006.wav,20260407T114911Z,sing3,sing3,sing,sing,sing3|sing5|sing3|sing3|sing5,4.245511|4.262210|4.304466|4.304828|4.356836
sample_0008,data/knn_split/test/sing3/20260407T114911Z/sample_0008.wav,20260407T114911Z,sing3,sing3,sing,sing,sing3|sing3|sing3|sing5|sing3,3.988708|4.685352|4.803418|4.807846|5.006628
sample_0010,data/knn_split/test/sing3/20260407T114911Z/sample_0010.wav,20260407T114911Z,sing3,sing3,sing,sing,sing3|sing3|sing3|sing3|sing3,4.401489|4.492857|4.591251|4.606514|4.676202
sample_0014,data/knn_split/test/sing3/20260407T114911Z/sample_0014.wav,20260407T114911Z,sing3,sing3,sing,sing,sing3|sing3|sing3|sing3|sing3,4.733265|5.289876|5.692630|5.772253|5.846806
sample_0019,data/knn_split/test/sing3/20260407T114911Z/sample_0019.wav,20260407T114911Z,sing3,sing3,sing,sing,sing3|sing3|sing3|sing3|sing5,5.211541|5.971489|6.022646|6.522605|6.697618
sample_0004,data/knn_split/test/sing3/20260407T115832Z/sample_0004.wav,20260407T115832Z,sing3,sing3,sing,sing,sing3|sing3|sing3|sing3|dance3,5.137904|5.517133|5.671864|5.710066|5.942921
sample_0012,data/knn_split/test/sing3/20260407T115832Z/sample_0012.wav,20260407T115832Z,sing3,sing5,sing,sing,dance3|sing5|sing5|dance5|sing5,5.167667|5.380586|5.683664|5.766803|5.778215
sample_0015,data/knn_split/test/sing3/20260407T115832Z/sample_0015.wav,20260407T115832Z,sing3,sing3,sing,sing,sing3|sing3|sing3|sing3|sing3,5.072142|5.115021|5.477859|5.534356|5.539040
sample_0016,data/knn_split/test/sing3/20260407T115832Z/sample_0016.wav,20260407T115832Z,sing3,sing3,sing,sing,sing5|sing3|sing3|sing3|dance3,4.761206|4.771426|4.852484|4.928401|4.975214
sample_0017,data/knn_split/test/sing3/20260407T115832Z/sample_0017.wav,20260407T115832Z,sing3,sing3,sing,sing,sing3|sing3|sing3|sing3|sing3,3.169483|3.739254|3.768768|3.832114|3.857903
sample_0020,data/knn_split/test/sing3/20260407T115832Z/sample_0020.wav,20260407T115832Z,sing3,sing3,sing,sing,sing3|sing3|sing3|sing3|sing3,3.426931|3.452222|4.289152|4.404985|4.437743
sample_0026,data/knn_split/test/sing3/20260407T115832Z/sample_0026.wav,20260407T115832Z,sing3,sing3,sing,sing,sing3|parrot3|sing3|sing3|dance8,5.909104|6.290841|6.342373|6.403241|6.426207
sample_0005,data/knn_split/test/sing4/20260407T114732Z/sample_0005.wav,20260407T114732Z,sing4,sing4,sing,sing,sing4|sing4|sing4|sing4|sing4,4.664501|5.004957|5.303844|5.586747|5.684334
sample_0008,data/knn_split/test/sing4/20260407T114732Z/sample_0008.wav,20260407T114732Z,sing4,sing4,sing,sing,sing4|sing4|sing4|sing4|sing4,4.857525|6.023020|6.043469|6.544168|6.590047
sample_0010,data/knn_split/test/sing4/20260407T114732Z/sample_0010.wav,20260407T114732Z,sing4,sing4,sing,sing,sing4|sing4|sing4|sing4|sing4,5.261693|5.522787|5.586240|5.691509|5.987725
sample_0016,data/knn_split/test/sing4/20260407T114732Z/sample_0016.wav,20260407T114732Z,sing4,sing,sing,sing,sing4|sing|sing|sing|sing6,9.834027|11.204643|11.254197|11.315602|11.369223
sample_0001,data/knn_split/test/sing5/20260408T093804Z/sample_0001.wav,20260408T093804Z,sing5,sing5,sing,sing,sing5|sing3|sing5|sing5|sing5,4.014647|4.544564|4.755283|4.810318|4.825894
sample_0013,data/knn_split/test/sing5/20260408T093804Z/sample_0013.wav,20260408T093804Z,sing5,sing5,sing,sing,sing5|sing5|sing5|sing5|sing5,2.880537|3.542800|4.461669|4.482527|4.567534
sample_0016,data/knn_split/test/sing5/20260408T093804Z/sample_0016.wav,20260408T093804Z,sing5,sing5,sing,sing,sing5|sing5|sing5|sing5|sing5,2.970752|3.346032|3.605360|3.717571|3.831612
sample_0018,data/knn_split/test/sing5/20260408T093804Z/sample_0018.wav,20260408T093804Z,sing5,sing5,sing,sing,sing5|sing5|sing5|dance2|dance5,4.173295|4.967710|5.085680|5.179767|5.283123
sample_0002,data/knn_split/test/sing6/20260408T120818Z/sample_0002.wav,20260408T120818Z,sing6,sing8,sing,sing,sing8|sing8|sing8|sing6|sing8,6.200365|6.948133|6.952680|6.961892|7.076708
sample_0005,data/knn_split/test/sing6/20260408T120818Z/sample_0005.wav,20260408T120818Z,sing6,sing6,sing,sing,sing6|sing6|sing6|sing|sing6,4.442537|5.049580|5.450627|5.509975|5.515123
sample_0012,data/knn_split/test/sing6/20260408T120818Z/sample_0012.wav,20260408T120818Z,sing6,sing6,sing,sing,sing6|sing6|sing6|sing6|sing6,4.287801|4.529563|5.936681|6.156446|6.313024
sample_0018,data/knn_split/test/sing6/20260408T120818Z/sample_0018.wav,20260408T120818Z,sing6,sing6,sing,sing,sing6|sing6|sing6|sing|sing6,4.781995|5.093817|5.851825|5.963472|6.267844
sample_0003,data/knn_split/test/sing7/20260408T123034Z/sample_0003.wav,20260408T123034Z,sing7,sing7,sing,sing,sing7|sing7|sing7|sing7|sing7,4.121874|5.425170|5.492736|6.644186|6.842743
sample_0011,data/knn_split/test/sing7/20260408T123034Z/sample_0011.wav,20260408T123034Z,sing7,sing7,sing,sing,sing7|sing7|sing7|dance7|sing7,4.869003|4.936980|5.684283|5.792728|6.018690
sample_0015,data/knn_split/test/sing7/20260408T123034Z/sample_0015.wav,20260408T123034Z,sing7,sing7,sing,sing,sing7|sing7|sing7|sing7|sing7,5.148631|5.195474|5.272400|5.286360|5.584542
sample_0017,data/knn_split/test/sing7/20260408T123034Z/sample_0017.wav,20260408T123034Z,sing7,sing7,sing,sing,sing7|sing7|sing7|sing7|sing7,4.842020|5.241948|5.331470|5.347368|5.444336
sample_0002,data/knn_split/test/sing8/20260408T123337Z/sample_0002.wav,20260408T123337Z,sing8,sing8,sing,sing,sing8|sing8|sing8|sing8|sing8,4.477632|4.706698|4.784408|5.908263|5.954008
sample_0006,data/knn_split/test/sing8/20260408T123337Z/sample_0006.wav,20260408T123337Z,sing8,sing8,sing,sing,sing8|dance8|sing3|dance5|dance3,5.570977|5.977013|6.378802|6.510568|6.542362
sample_0015,data/knn_split/test/sing8/20260408T123337Z/sample_0015.wav,20260408T123337Z,sing8,sing8,sing,sing,sing8|sing8|sing8|sing8|sing8,4.586932|4.730062|4.995096|5.113279|5.184649
sample_0020,data/knn_split/test/sing8/20260408T123337Z/sample_0020.wav,20260408T123337Z,sing8,sing8,sing,sing,sing8|sing7|sing3|sing8|sing3,5.571103|5.936450|6.087500|6.154291|6.161935
